名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
畅恒通信,畅恒通信石家庄有限公司,畅恒通信是一家专注于高性能通信产品的研发与制造的企业。产品覆盖如超高速数据传输/采集、射频信号发送/接收、高速模/数转换、高分辨率数/模转换等通信领域，为各类用户在研究、开发、生产和服务等方面遇到的各类问题提供产品和解决方案。,畅恒通信石家庄有限公司,北京市海淀区中关村北大街127-1号2层1211室,,2014-04-02,肖如吾,437.7167万元人民币,91130101MA0CPWB950,www.chang-heng.com.cn
麦克玛视电子,厦门麦克玛视电子信息技术有限公司,厦门麦克玛视电子信息技术有限公司是一家专业以智能相机、模具监视器及MicroMatch视觉系统为主的高科技民营企业，自创立以来一直专业致力于智能化工程。,厦门麦克玛视电子信息技术有限公司,,350298200019472,2013-11-14,赖明钟,500万元人民币,91350200079369467N,www.micromatch.cc
唐尧瑞景,山西唐尧瑞景投资有限公司,2014年10月，山西唐尧瑞景投资有限公司出资5000万元人民币，组建拥有丰富经验的专业管理团队，由山西省工商行政管理局批准成立。公司秉承创新、专注、务实、专业精神，立足山西，辐射全国。公司主要以自有资金从事天使投资业务，涉及高科技、新能源、环保、互联网、旅游、农业、高校创业、文化传媒等行业。公司响应国家“大众创业、万众创新”号召，利用可靠的项目审核、风控模型，为团队创业、企业发展及有资金需求的个人创业者提供资金、战略资源的注入与引入。,山西唐尧瑞景投资有限公司,太原市小店区大唐双喜城118幢1单元0502号,140000210058779,2014-10-30,李沁洪,5000万元人民币,91140000397928201R,www.tyrjjt.cn
新正耀科技,江西新正耀科技有限公司,江西新正耀科技有限公司成立于2000年，是一家涉及LED灯具、汽车配件、医疗器械等行业的综合性制造企业。,江西新正耀科技有限公司,,360727210001887,2009-09-21,刘召忠,4081万元人民币,91360727693735981X,www.ssltec.com
车葫芦科技,深圳市车葫芦科技有限公司,深圳市车葫芦科技有限公司是一家致力于汽车电子产品研发、销售一体的高新技术企业。技术特长于乘用车、商用车汽车总线数据处理，聚焦解决车辆定位、故障检测、油耗、驾驶行为、排放、集团车辆管理等车联网需求。,深圳市车葫芦科技有限公司,深圳市龙华新区民治街道特区1980产业园六栋103、105,440301113240612,2015-06-30,姜建华,500万元人民币,9144030034284641XM,www.holloo.cn
NIESL,北京众智德成教育咨询有限公司,NIESL是一家专注于为中国留学机构和国际教育机构提供优质靠谱的海外教育产品的国际教育公司。通过与美国优秀高中、大学以及教育机构合作，量身定制适合中国学生的国际教育产品，让孩子真正获益于海外学习，让合作机构省去后顾之忧。,北京众智德成教育咨询有限公司,北京市朝阳区北四环东路6号院21号（太阳宫孵化器0373号），北京市朝阳区北四环东路6号院21号(太阳宫孵化器0373号),110105019124479,2015-05-14,陈宇飞,58.8235万元人民币,91110105335610476T,www.niesl.com.cn
微思威,成都微思威科技有限公司,成都微思威科技有限公司是一家集教育咨询、督导管理评价、教育管理、教育策划、教育项目研发及推广、软件研发销售等为一体的综合性现代教育服务机构。,成都微思威科技有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋14层1405号,510109000509911,2014-11-27,董鹭,300万元人民币,91510100321526871A,www.withwe.cn
积米,福州云途信息技术有限公司,积米为用户搜罗商场及品牌活动促销信息，让用户随时随地掌握购物资讯，了解时尚动态，找到身边的逛街好去处。,福州云途信息技术有限公司,上海市徐汇区虹桥路628号501-1室,350100100373893,2014-03-26,林巍,200万元人民币,91350100095904546A,www.yuntu.com
铭源电玩,深圳铭源电玩科技股份有限公司,铭源电玩积极拓展国内市场，今年六月在与多家VR厂商的轮番竞标中，拿下暴风科技10万台VR一体机订单。接着，铭源电玩与智能硬件操控解决方案公司新游互联公司深度合作，再次中标暴风科技500万个双系统VR盒子（iOS&Android）小手柄项目。,深圳铭源电玩科技股份有限公司,,440306104506612,2010-02-04,黄发源,2000万元人民币,91440300550349549M,gb.gapelectron.com
明科能源,山东明科新能源股份有限公司,"""公司根据国家环境保护、节能减排工作的目标要求和节能服务产业的发展趋势与方向,率先提出“整体化系统综合节能解决方案”的服务理念和操作模式。    公司本着坚持“环境保护、资源开发与节约并举,把节约放在首位依法保护和合理使用资源,提高资源利用率,实现可持续发展和利用”的方针。以市场为导向,以城市、企业为主体以保护环境、提高能源效率和提高资源利用率为核心,靠科技进步,科学智能管理,建立和完善的应对全球环境恶化,资源紧缺的科学的解决方案,致力于建设“环境友好型、资源节约型“的和谐社会。    公司以强大的市场能力和""",山东明科新能源股份有限公司,济南市高新区舜华路2000号舜泰广场8号楼1-2602,370000200017354,2011-02-16,姜克春,8163.27万元人民币,91370100569047444F,www.shandongmingke.com
先见科技,北京先见科技有限公司,北京先见科技有限公司成立于2016年8月，是A股上市公司“永创智能”（603901）旗下全资子公司，依托于母公司强劲的技术实力、广大的业务基础，为客户提供优越的技术、产品和完美的服务。 北京先见科技有限公司致力于机器视觉产品的研发、生产和销售为一体的高科技公司。主要为生产制造业的广大工业企业，提供产品表面特征的智能识别及数据化管理的视觉系统解决方案和相关智能设备。应用范围涉及包装印刷、医疗、纺织、空瓶检测等领域。,北京先见科技有限公司,北京市海淀区西北旺东路10号院东区5号楼5层505号，北京市海淀区西北旺东路10号院东区5号楼5层C5-3号,110108021629229,2016-07-14,吴仁波,2000万元人民币,91110108MA006WGT6B,www.xian-jian.com
微创心通,上海微创心通医疗科技有限公司,微创心通是一家结构性心脏病医疗器械研发商，专注于介入心脏瓣膜领域产品的研发，主要产品为VitaFlow经导管主动脉瓣膜及输送系统“VitaFlow”，适用于治疗严重钙化性的主动脉瓣狭窄。,上海微创心通医疗科技有限公司,,310141400024939,2015-05-21,LUO QIYI,1341.0316万元人民币,91310000342361914G
壹加壹,宁夏壹加壹农牧股份有限公司,宁夏壹加壹农牧股份有限公司成立于2005年11月，公司股票于2014年12月30日正式在全国中小企业股权转让系统挂牌上市。目前壹加壹已形成了以高档肉牛为主，以普通肉牛为基础的集肉牛养殖系统、饲料供给系统、疫病防控系统、屠宰系统、肉制品销售系统为一体的育成牛全产业链经营系统，特别是壹加壹在全国肉牛行业率先探索和实践“乳肉兼用型”的成功经验，使壹加壹实现了生态可循环的持续发展模式，对我国高品质肉牛行业起到了典型的示范带头作用，先后被认定为宁夏农业产业化重点龙头企业、肉牛产业优秀龙头企业。,宁夏壹加壹农牧股份有限公司,宁夏回族自治区红寺堡区肉牛科技园,640304200006052,2005-11-08,王振和,19085.2万元人民币,9164030077492635XL,www.nxnm.cn
置天农业,上海置天农业发展有限公司,置天农业是一家农业科技研发商，主要经营范围是农业科技领域内的技术开发、技术咨询、技术转让、技术服务，农机具、食用农产品销售等。,上海置天农业发展有限公司,浦东新区泥城镇新城路2号24幢N1928室,310115002314792,2014-05-13,施文捷,1000万元人民币,91310115301552730X
延生药业,安徽延生药业有限公司,安徽延生药业有限公司组建于二000年二月，是经国家有关部门批准注册的股份制企业，公司技术力量雄厚，各类专业技术人员占职工总数的近50%。二00三年，公司加大基础设施投入，总投资1000余万元，建造了符合GSP要求的标准仓库4764平方米，经营办公场所、辅助场所近1500平方米，公司经营业务为：中成药、中药材、中药饮片、化学原料药、化学药制剂、抗生素、生化药品、生物制品、医疗器械、食准字类品种等。,安徽延生药业有限公司,安徽省阜阳市沙河路307号,341206000004226,2000-02-18,闫仲山,5102.5万元人民币,913412007139489180,www.ahysyy.com
磨金石网络,西安磨金石网络科技有限公司,磨金石是一家服务本地社区的智能化服务平台，专注于打造一个“互联网+智能化管理平台”的新型物业管理服务模式，产品in社区微信服务，致力于为社区提供优质服务的智能化互联网平台。,西安磨金石网络科技有限公司,西安市高新区高新一路18号1-301-16号室,610113100093988,2016-03-28,魏兴业,500万元人民币,91610113MA6TXQB64A,www.mojinshi.com
辰安云服,辰安云服技术有限公司,辰安云服是一家智慧城市消防安全服务商，集中力量开拓智慧城市消防安全市场，加强对物联网消防大数据领域的研究和商业模式改善，更好的服务中国乃至世界城市。,辰安云服技术有限公司,安徽省合肥市经济技术开发区翠微路6号海恒大厦648室,340194000175670,2017-12-12,袁宏永,20000万元人民币,91340111MA2RBH1592,www.gsyunfu.com
银来传媒,北京银来文化传媒有限公司,北京银来文化传媒有限公司隶属上海银来集团旗下银来影业，公司业务包括影视剧全案营销、剧风资讯、亲子教育类自媒体平台等整合营销资源。,北京银来文化传媒有限公司,北京市石景山区实兴大街30号院3号楼2层B-0236房间,110108012634647,2010-02-10,夏小平,1000万元人民币,911101075514329697,ww.yinland.com.cn
布法罗机器人,布法罗机器人科技（成都）有限公司,布法罗机器人是一家康复医疗外骨骼机器人研发商，主要用于帮助病患进行复健活动，产品具备多个传感器及关节，病患穿上后可不仅能重新站起来，还可以在上下楼梯时像正常人一样行走。布法罗机器人科技（成都）有限公司是由电子科技大学机器人研究中心程洪教授所创立，是集康康复医疗外骨骼机器人自主研发，规模生产、市场销售为 一体的，从事机器人、机器视觉、人机交互技术为主，辅以相关外围技术及产品的高科技企业，公司依托电子科技大学机器人研究中心成立，是外骨骼机器人产品供应商和系统解决方案提供商。公司拥有精干的专业技术、管理团队，核心人员均为海归博士后、海归博士，以及高端管理人才。,布法罗机器人科技（成都）有限公司,四川省成都市天府新区天府大道南段888号,510110000063515,2016-08-12,程洪,530.1625万元人民币,91510100MA61X6LL0B,www.buffalo-robot.com
芸品绿,杭州芸品绿信息科技有限公司,芸品绿是一家专注于大数据安全的互联网安全公司，提供打击互联网四害、钓鱼欺诈、淫秽色情、博彩赌球、木马病毒等专业解决方案，自主研发了ADX流量平台与DSP广告平台，保护国家、企业和个人的信息安全。,杭州芸品绿信息科技有限公司,浙江省杭州市西湖区西溪新天地商业中心（公元里）11幢5层501室,330108000060133,2010-07-29,陈情波,500万元人民币,913301065579376341,www.yplsec.com
得意生活,武汉得意生活科技股份有限公司,武汉得意生活科技股份有限公司是一家依托旗下城市生活服务平台“得意生活网站”，为各垂直行业客户提供精准的网络营销服务的公司。公司的主要产品包括得意生活网站和手机客户端APP两块。,武汉得意生活科技股份有限公司,武汉市汉阳区龟北路1号文化创意产业园9幢2楼3号,420105000109253,2013-06-08,汪芳,1000万元人民币,914201050705130124,www.deyi.com
益科光电,深圳市益科光电技术有限公司,深圳市益科光电技术有限公司成立于2012年，是一家现代化的技术创新企业，主营产品为高端汽车电子产品（LED汽车前大灯）的研发、生产和销售。,深圳市益科光电技术有限公司,,440301106977601,2013-03-18,柴华,1000万元人民币,914403000654691688,www.yikelight.com
商会易贷,广州市商惠宝电子商务有限公司,商会易贷（www.shhbao.com ）成立于2014年9月，管理公司全称为“广州市商惠宝电子商务有限公司”，总部位于广州市，团队依托社会组织资源，搭建中国第一家以商协会联盟发起的P2P互联网金融服务平台，是专注于服务商协会中小微会员企业发展，引进第三资金托管，首创商协会推荐函制度的平台，中国第一家主要以商协会会员企业为贷款对象的互联网金融服务平台。,广州市商惠宝电子商务有限公司,广州市天河区燕岭路120号901,440101000280992,2014-06-23,王宪永,1000万元人民币,914401013044189678,www.shhbao.com
人民数字,人民日报数字传播（海南）有限公司,人民数字科技产业有限公司，系人民日报社社属企业，“人民日报数字屏媒”项目全国运营总公司。作为人民日报社媒体融合发展的先行者，人民数字率先起跑，依托人民日报作为中央党报、中国第一大报的品牌、资源与渠道优势，采用市场化运营手段，以“人民日报数字屏媒”为终端载体，力图在新媒体领域打造覆盖全国的智慧城市联播网。,人民日报数字传播（海南）有限公司,,460000000274686,2012-12-18,徐涛,200万元人民币,91460100056376832U,www.peopledigital.com.cn
鼎立安信,北京鼎立安信科技有限公司,北京鼎立安信科技有限公司成立于2014年4月，公司初创人员主要由一批具有多年通信和互联网研究、开发和市场经验，有着强烈产品和服务理念，并富有创新、创业精神的技术和营销人员构成。公司致力于物联网等领域的产品开发、市场销售和技术服务。,北京鼎立安信科技有限公司,北京市海淀区信息路30号上地大厦5层503室,110108017078445,2014-04-22,陈亚,600万元人民币,911101080990259951,www.dlax.com.cn
瑞朗净化,北京瑞朗创新净化技术股份有限公司,北京瑞朗创新净化技术股份有限公司主要从事净化工程服务业务，是净化工程整体解决方案的综合供应商。　　公司业务以医院净化工程为主、其他净化工程为辅，主要面向各级综合、专科医院等医疗机构、科研院校、食品加工、制药、电子设备等行业的企业以及建筑施工总承包商客户。公司为客户提供洁净手术室、重症监护室（ICU）、洁净产房、生物实验室以及洁净厂房的整体规划、工艺流程设计、施工安装及运营维护等一系列流程的全程服务。公司业务板块可以分为医院净化工程服务与其他净化工程服务。目前，公司以医院净化工程服务为主，其他净化工程服务为辅,北京瑞朗创新净化技术股份有限公司,北京市海淀区上地西路28号2号楼5层3508,110108010169141,2007-04-29,蔡训祥,4000万元人民币,91110108662199004R,www.relane.com.cn
数据笔记,画笔（上海）网络科技有限公司,数据笔记是一个信息图的聚合和分享网站，用户能在这集中的聚合和分享信息图，帮助媒体，专业人士，研究人员，和更广泛的需要寻找和使用某些数据的人群，找到想要的信息图，从而找到相应数据，激发灵感。,画笔（上海）网络科技有限公司,上海市普陀区同普路1130弄7号2楼200-306室,310107000882218,2016-06-29,许绍雄,200万元人民币,91310107MA1G06XH96,shujubiji.cn
博动医学影像,博动医学影像科技（上海）有限公司,博动医学影像是一家影像医疗器械研发商，主要研究领域为心血管定量血流分数系统的研制，该公司与合作公司一起研发出一套计算血流储备分数(FFR)的创新方案，即基于冠状动脉造影的定量血流分数(QFR)测量系统。,博动医学影像科技（上海）有限公司,上海市徐汇区桂平路481号2号楼402室，上海市徐汇区桂平路555号46幢202室,310112001558057,2015-09-14,刘冰,528.32万元人民币,91310112350889276J,www.pulse-imaging.com
Syma,广东司马航模实业有限公司,"""司马航模是一家消费级无人机研发商，旗下产品涵盖实时传输遥控四轴飞行器、S107E全方位遥控直升机、S39全方位遥控直升机、X8HG高清航拍遥控四轴飞行器等，其产品通过玩具反斗城、COSTCO、TARGET等零售商进行销售。自成立以来，公司一直注重技术攻关与新产品的研发，多年来始终坚持技术创新发展，在汕头澄海区建设了集科研、设计、生产、测试、销售于一体的综合产研销基地，占地总面积约5272.44平方米，拥有21891.79平方米的现代化标准厂房。公司设有专门的工程技术研发机构, 主要负责新产品、新技术、新工艺的研发、产品标准化及新产品项目管理。同时配套一支经验丰富，技术精湛、服务一流的优秀的研发团队。""",广东司马航模实业有限公司,汕头市澄海区莱美工业区兴业二路西侧与兴业路北侧交汇处,440583000003670,2008-01-16,杨挺,2000万元人民币,914405156713981874,www.symatoys.net
天砀科技,上海天砀信息科技有限公司,天砀科技是一家车载旅游VR设备研发商，该设备放置在旅游车内的每个座位上，存储旅游公司各个线路的景区VR视频，在进行某一个旅游线路的乘坐途中，可向用户展现其它多条旅游线路，如原生村落主题线路视频、古银杏线路游视频、四明山竹海线路视频等。,上海天砀信息科技有限公司,上海市虹口区海宁路137号7层F座762P室,310109000776788,2016-05-04,寇汝强,10万元人民币,91310109MA1G543R17
得见imapic,上海得见计算机科技有限公司,得见科技是一家从事住宅设计数字化服务的高科技企业，目前已经研发并掌握3D全景预览及在线编辑设计软件、ImaPic基于语义分析和图像识别技术的智能推荐引擎等多项国家发明专利，得见科技集高端家居系列产品搭配方案设计、研发、销售、物流配送、施工等一体的现代化网购综合服务商，涵盖全球知名家居企业及独立设计师创意品牌。,上海得见计算机科技有限公司,上海市静安区汶水路8号8幢209室,310106000322227,2017-03-10,徐念龙,570万元人民币,91310106MA1FY6012J,imapic.co
链虎商学院,深圳科信达网络科技有限公司,链虎财经是中国区块链垂直领域的权威媒体，由行业知名机构投资、专业媒体团队创办，为区块链行业创业者、从业者和投资者提供趋势洞察、价值资讯、深度报道、智库服务、项目孵化、品牌宣推等区块链全产业服务，立足于中国科技创新的最前沿，致力于推动价值项目的应用与落地，构建一个良好的区块链生态圈。隶属于深圳科信达网络科技有限公司。,深圳科信达网络科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440300203051391,2017-11-28,李志成,1000万元人民币,91440300MA5EW2H072,www.chainhoo.com
嘉尚传媒,成都嘉尚广告传媒股份有限公司,成都嘉尚广告传媒股份有限公司，沉淀于区域媒体市场11年时间，是专业的综合性广告传媒公司，为众多驻蓉500强企业和西南区域大型企事业单位提供专业的广告传播服务。 嘉尚传媒以市场营销、媒体代理发布、广告制作与施工为核心的三大业务板块，建立广告传媒行业中最为全方位的服务体系；其旗下传媒业务领域包括成都双流机场最大媒体集群、西南城际高铁广告系统、成都优质CBD主楼户外媒体系统，形成专一、专业、高效的媒体资源及服务体系；,成都嘉尚广告传媒股份有限公司,成都市人民南路一段86号城市之心29楼,510105000046289,2004-05-27,张笑童,500万元人民币,915101007622632299,www.china-jiashang.com
盐 田 港,深圳市盐田港股份有限公司,"""深圳市盐田港股份有限公司是以港口建设与经营、综合物流、港口配套为""""三大主业""""的大型企业集团,拥有的盐田港是一个世界级现代化集装箱大港。公司主营业务为码头的开发和经营;货物装卸与运输;港口配套交通设施建设与经营;港口配套仓储及工业设施建设与经营;港口配套生活服务设施的建设与经营;集装箱修理;转口贸易;货物及技术进出口。""",深圳市盐田港股份有限公司,深圳市盐田区盐田港海港大厦17-20层,440301103647691,1997-07-21,乔宏伟,194220万元人民币,914403002793630194,www.yantian-port.com
有住家装,青岛有住网络咨询有限公司,青岛有住网络咨询有限公司是专注于家装领域的互联网服务商，主要产品是有住网，旨在解决装修材料繁多，价格不透明，坑人等行业弊病。百变加的理念是为“一站式家装”，用户以599元/㎡的价格享受1599元/㎡的装修品质，硬装从设计、材料到施工的全部包含，承诺45天完工。同时用户也可以从有住商城选择个性化的软装产品，在施工过程中用户均可通过App实现场外直播，目前已经实现预约3000余户。,青岛有住网络咨询有限公司,山东省青岛市胶州市经济技术开发区尚德大道以东汾河路以南,370212230070422,2013-09-11,何星,10万元人民币,91370281077366975E,www.youzhu.com
海龙精密,深圳海龙精密股份有限公司,深圳海龙精密股份有限公司是一家专业从事精密五金配件制造的企业，主要业务是小家电配件及精密五金冲压件的研发、生产和销售。精密五金产品通过精密冲床、精密模具及高品质材料加工后冲切而成，在家用电器、手机、充电设备领域起着非常重要的作用。公司从事五金行业多年，被飞利浦等国际知名公司评为优秀供应商。公司业务流程涵盖了产品从工艺分析、排样设计、模具设计、结构设计、模具配件设计到模具制作、五金配件生产、表面处理、包装到出货等环节。　　公司已通过ISO9001:2008质量管理体系认证以及ISO14001：2004环境管理,深圳海龙精密股份有限公司,深圳市宝安区西乡街道前进路东南侧海龙工业区一栋一层、二栋一至三层,440306503356578,1990-08-15,张陈松娜,2500万元人民币,91440300618820588P,www.hoilung.com.hk
东方铁塔,青岛东方铁塔股份有限公司,"""青岛东方铁塔股份有限公司是一家主营钢结构和铁塔类产品研发、设计、生产、销售和安装的高新技术企业.主要产品包括电厂钢结构、石化钢结构、民用建筑钢结构、输电线路铁塔、广播电视塔、通信塔等.公司获得的国内最高级别资质证书有中国钢结构制造企业资质证书(特级)、输电线路铁塔生产许可证(750KV)、广播通信铁塔及桅杆生产许可证(全系列)、钢结构工程专业承包(壹级).2004年-2009年,公司连续6年被国家工商行政管理总局评为""""全国守合同重信用企业""""。""",青岛东方铁塔股份有限公司,青岛市胶州市广州北路318号,370200018072012,1996-08-01,韩方如,129115.4187万元人民币,91370200169675791C
天天猜电竞,四川省百世莱茵教育咨询有限公司,天天猜电竞是一款电竞项目即时直播及竞猜App，提供各赛区联赛、杯赛视频直播与竞猜，由国内外知名人士、主播合作在线竞猜，提供礼品，用户可通过社交平台邀请好友或与其分享。,四川省百世莱茵教育咨询有限公司,成都高新区天府大道中段1号1栋206单元1层4号,510109000360137,2013-02-05,黄放,100万元人民币,91510100062417936L,www.kalachina.com
恩爱情侣网,南京航程科技有限公司,恩爱情侣网是一个关于谈恋爱相关的网站，目前主要栏目有恋爱新手、泡妞宝典、搭讪技巧、约会技巧、恋爱技巧、浪漫情书、幸福婚姻、男人女人、情侣必备以及泡妞论坛、PUA学院。,南京航程科技有限公司,,320103000040342,2003-09-09,樊生良,300万元人民币,913201047541046581,www.ealover.com
融360,北京融世纪信息技术有限公司,融360金融是一个互联网金融垂直搜索平台，致力于为个人消费者和小微企业提供金融产品的搜索、推荐和申请服务，也为用户提供金融信息服务，业务范围涵盖贷款、信用卡与理财。,北京融世纪信息技术有限公司,,110108014418677,2011-11-10,陆佳彦,1000万元人民币,91110108585852240Q,www.rong360.com
卡童尼,上海卡童尼儿童乐园有限公司,上海卡童尼儿童乐园有限公司是一家知名的连锁游乐园公司，专业于创造一个给予家庭亲子共享的娱乐休闲空间，是目前上海规模最大的连锁室内主题乐园之一。,上海卡童尼儿童乐园有限公司,宝山区锦秋路48号F50,310105000269961,2004-11-23,金珍珍,3000万元人民币,91310113769429455M,www.cartoonyworld.com
评师宝,上海齐学教育科技有限公司,“评师宝”是一款第三方的教师评教APP，通过让学生将自己对学校，老师最真实的声音发布到这个平台上，帮助更多的学生在选课前、上课前可以最直观、全面的了解学校和任课老师，除此之外也能让老师倾听到学生最真实的声音，改变传统固化的教学方式，更加贴近学生，让学生受益，借此来改变中国高校“教师不愿讲，学生不愿听”的教育现状。隶属于上海齐学教育科技有限公司。,上海齐学教育科技有限公司,上海市崇明区长兴镇北兴村凤西路1512号1156室（上海泰和经济发展区）,310230001166579,2017-02-15,刘齐,1000万元人民币,91310230MA1JY2621A
饭局狼人杀,天津爱米未科技有限公司,饭局狼人杀是一款支持语音视频的狼人杀游戏。用户通过语言、肢体表现等方式，使游戏里己方剩余人员多于对方剩余人员，便可获得胜利。该软件致力为狼人杀游戏爱好者提供有趣的音视频社交玩法。,天津爱米未科技有限公司,天津市武清区京津电子商务产业园宏旺道2号13号楼279室-10（集中办公区）,120222000547990,2017-03-20,马东,500万元人民币,91120222MA05NYHU3H
学析网络,西安学析网络科技有限公司,学析网络是一家学情数据测量平台，专注于应试教育领域的数据分析与增值。学析网络以学习成绩为内核，通过收集、分析学生在校内和培训机构产生的学习数据，实现数据增值。学析网络联接和服务家长、学生、学校、网阅公司和培训机构这5种角色，达成学生提分和优化应试教育产业链条的目的。,西安学析网络科技有限公司,陕西省西安市雁塔区朱雀路延伸段东侧南方星座3幢1单元10901室,610113100114656,2016-07-07,梁恩,130.48万元人民币,91610113MA6TYCU70T,www.xuex1.com
上海航遥,上海航遥信息技术有限公司,上海航遥信息技术有限公司拥有甲级测绘航空摄影资质和乙级摄影测量与遥感资质，是上海市科委认定的高新技术企业和高新成果转换企业，通过ISO9000质量管理体系认证，具有严格的保密管理体系。,上海航遥信息技术有限公司,玉田路500号1号楼207-209室,310109000391686,2004-11-23,刘俊伟,500万元人民币,913101097694257375
洁网环保,郑州洁网环保科技有限公司,由洁网环保科技团队精心维护和经营的服务于社区居民，集互动、咨询、商业服务、便民服务为一体的实用型社区应用。,郑州洁网环保科技有限公司,,410102000091227,2014-10-14,谢运洋,280万元人民币,91410102317263466W,96947_216523_zhengzhou.huangye.587766.com
米团家,上海暖思教育科技有限公司,米团家是一家K12人文在线教育平台，服务于幼小阶段英语及钢琴练琴线上辅导以及父母陪练指导，依托千聊平台，持续开发拥有自主知识版权的线上课程，致力为K12儿童提供高品质线上人文、艺术欣赏课程。,上海暖思教育科技有限公司,上海市金山区亭林镇兴工路225号1幢D214室,310116003673828,未知,施珺颖,30万元人民币,91310116MA1J91RR0K,www.mi-family.com
金星股份,四川金星清洁能源装备股份有限公司,四川金星清洁能源装备股份有限公司成立于1995年，是一家专业从事各种高效节能环保CNG压缩机及成套设备、工艺压缩机及成套设备的集研发、制造和服务于一体的高新技术企业。,四川金星清洁能源装备股份有限公司,,510100000195095,1995-08-08,吴军,14167.0814万元人民币,9151010020208621X1,www.scjinxing.com
金冕珠宝,内蒙古金冕珠宝股份有限公司,我们是国内著名珠宝企业。旗下金冕黄金珠宝广场是华北地区单店营业面积最大的黄金珠宝大卖场，达4000多平方米，是集首饰研发、加工、零售、品牌运营于一体的大型黄金珠宝渠道商。现在我们为进军黄金O2O市场，倾力打造金冕1号金（www.gold-9999.com）。,内蒙古金冕珠宝股份有限公司,内蒙古自治区呼和浩特市回民区中山西路锦都商场一层门面东一间,150103000033412,2011-02-18,杜丽英,5100万元人民币,91150100566939121Q,www.gold-9999.com
山大合盛,山西山大合盛新材料股份有限公司,山西山大合盛新材料股份有限公司是集混凝土外加剂等相关产品的研究、开发、生产、销售、技术服务为一体的专业化、技术创新型化工建材企业，拥有稳定的销售网络和完善的服务体系。山大合盛与山西大学化学化工学院联合成立“合盛高分子表面活性剂研究生教育创新中心”，专注于聚羧酸减水剂的研制与开发，这种专业化的合作模式，在国内也处于领先地位；山大合盛获得由高新区科技局、高新区财政局、高新区国税局、高新区地税局联合颁发的“太原高新技术产业开发区区级企业技术中心”荣誉称号，作为太原市行业内唯一一家获此殊荣的公司，也在一定程度上反映,山西山大合盛新材料股份有限公司,太原高新区振兴街11号1301室,140191205024790,2009-08-13,王自卫,2150万元人民币,91140100692244857C
润雅影视,云南润雅文化传播有限公司,润雅影视专精于数字影像设计领域，专业从事微电影、电视剧、企业宣传片，影视广告、动画特效、三维设计、活动策划拍摄、平面设计，网店设计包装，产品拍摄等。,云南润雅文化传播有限公司,云南省昆明市滇池度假区前兴路静海园31幢第六层604号,530112000354736,2015-07-27,吴建凤,100万元人民币,91530100346740153B,www.ryys.net
量子中金,福州量子中金数码技术有限公司,福州量子中金数码技术有限公司是国内领先的影像数据运营商，量子中金专注于影像大数据、云平台、三维生物识别技术、大数据、智能硬件等前瞻技术的研发，致力于智慧的理念创新、顶层设计和建设推广。,福州量子中金数码技术有限公司,福建省福州市晋安区长乐北路139号紫阳商贸中心2号楼8层801,350111100009700,2007-06-14,蒋金,1700万元人民币,91350111662817992X,www.idoctek.com
掌中雷霆,北京掌中雷霆科技有限公司,北京掌中雷霆科技有限公司成立于2014年，是一家专注于研发新一代无线娱乐产品的内容提供商。公司秉承精英打造精品的理念，核心人员均具有平均8年以上手游开发经验，对游戏有着非常的热爱，对游戏研发有着非常的热情，对手游市场有着独特和敏锐的把握。公司通过强大的研发团队，先进的管理理念，致力于开发最优秀的国产手机游戏，为玩家提供最优秀的游戏体验。,北京掌中雷霆科技有限公司,北京市石景山区实兴大街30号院3号楼8层8578房间,110107017500022,2014-07-02,王英秋,100万元人民币,911101073064882640
守机侠,南星信息技术（上海）有限公司,当一个女孩子晚上遇到歹徒但是周围却没有人该怎么办？这恐怕是所有女孩都幻想并害怕过的一个场景，因为几乎没有呼救的可能。但是如果手机里安装了守机侠App，创新的一键呼救功能就会让呼救成为可能。我们独创的三大黑科技可以让用户在遇到危险的时候触碰到手机（甚至不需要拿出来）即可操作呼救，几乎是这一场景下唯一可行的解决方案。,南星信息技术（上海）有限公司,上海市嘉定区嘉好路700号1幢1348室,310114002620018,2013-11-19,黄韬捷,20万元人民币,913101140840507681
艾哲仕,上海艾哲仕信息技术有限公司,上海艾哲仕信息技术有限公司是一家主要经营范围为从事信息技术科技、计算机科技、电子科技、通信设备科技领域内的技术研究。,上海艾哲仕信息技术有限公司,上海市闵行区闵北路88弄1-30号第22幢E146室,310112001226272,2012-11-16,李明,500万元人民币,913101120576300033,www.nebulogy.com.cn
日语高考,株洲诚实教育咨询有限公司,日语高考是一家日语培训机构。株洲诚之日语教育是一家日语培训机构。提供最高效的日语培训服务，创立最先进的赴日留学服务。快乐日语成立于2005年，首创要留学先游学的赴日留学模式，端正学员学习态度，培养时间观念，契约精神，教授日语技巧的同时养成良好学习习惯。,株洲诚实教育咨询有限公司,湖南省株洲市芦淞区沿江中路8号大汉希尔顿国际1栋1401号,430203000039592,2017-01-13,陈耀,10万元人民币,91430203MA4LATMJ29,www.zzklry.com
